"","X11","BNV_H_CG","TNG_H_CG","VGV_H_CG","PBG_H_CG","VTG_H_CG","VPNT_H_CG","VPV_H_CG","VPG_H_CG","VT_H_CG","VNP_H_CG","VPN_H_CG","VNB_H_CG","VPO_H_CG","VOG_H_CG","X42","PBP_H_CG","VNG_H_CG","VPB_H_CG","X35","OPV_V_BA","BMN_V_BA","OBT_V_BA","BGN_V_BA","BV_V_BA","VTO_H_CG","MGV_V_BA","OVN_V_BA","PVT_H_CG","TGO_H_CG","TOG_H_CG","VR_H_CG","TNT_H_CG","TG_H_CG","VP_H_CG","X78","PNG_H_CG","VM_H_CG","TPV1_H_CG","TGN_H_CG","PT_H_CG","NOP_H_CG","PNV_H_CG","VG_H_CG","TV_H_CG","PTP_H_CG","PNP_H_CG","BGO_V_BA","TNP_H_CG","PMG_H_CG","PNO_H_CG","BNV_V_BA","VNV_H_CG","BOB_V_BA","PTV_H_CG","TPT_H_CG","MNG_V_BA","PMT_H_CG","BBV_V_BA","TNV_H_CG","VBP_H_CG","PBN_H_CG","PVB_H_CG","MOT_V_BA","MVB_V_BA","TVT_H_CG","TVP_V_BA","BPG_V_BA","PVN_H_CG","NGN_V_MA","VPT_H_CG"
"TG_H_CG",0,0,0,0,0,0.002241855,0,NA,0.005265414,0,0,0.007674913,NA,0,NA,0,NA,NA,0.013348299,0.001885818,0,0.005066796,NA,NA,0.002074006,0,0,0,0.004633757,0,0,0,NA,0.5,0.072841547,0,0,0,NA,NA,NA,0.003997961,0,0.009246105,0.007486208,NA,0.019198087,0,0,0,0.005513571,NA,0,NA,0,0.003138587,NA,0,NA,0,0,0.056431046,0,NA,NA,NA,NA,NA,NA,0,0
"VP_H_CG",0,0.00333526,0,0,0.003138514,0,0.006379063,NA,0.006805355,0,0.003612612,0.001782139,NA,0,NA,0,NA,NA,0,0,0,0.010368626,NA,NA,0,0.006927652,0,0,0.00137232,0,0.011488837,0,NA,0.072841547,0.5,0,0,0,NA,NA,NA,0.00326173,0,0,0,NA,0,0,0,0.003700326,0.005390978,NA,0,NA,0.002768252,0,NA,0,NA,0.002136596,0.004144246,0.004266924,0.002944498,NA,NA,NA,NA,NA,NA,0.006695778,0
"X78",0,0,0,0.029349424,0,0,0.003662345,NA,0,0.021543005,0,0,NA,0,NA,0.008725677,NA,NA,0,0.00499743,0,0,NA,NA,0.047529275,0,0,0,0,0,0,0,NA,0,0,0.5,0.045850877,0,NA,NA,NA,0.007018371,0.007831003,0,0.002316849,NA,0,0,0.039023206,0.001428324,0,NA,0.124626517,NA,0.044491499,0,NA,0,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,0.00119956,0
"PNG_H_CG",0.048680298,0,0.019461899,0,0,0,0.107310162,NA,0,0.072989554,0,0,NA,0,NA,0,NA,NA,0,0,0.012613911,0.004833698,NA,NA,0,0.125754712,0,0.037104684,0.024219956,0,0,0.024139681,NA,0,0,0.045850877,0.5,0,NA,NA,NA,0,0.0625,0,0,NA,0,0,0,0,0.004208296,NA,0.019835184,NA,0.013656491,0.004790508,NA,0,NA,0.005396337,0.098508601,0,0,NA,NA,NA,NA,NA,NA,0,0
"VM_H_CG",0,0.00559415,0,0,0,0,0,NA,0.001509546,0,0,0,NA,0.001772454,NA,0,NA,NA,0.006620367,0,0,0,NA,NA,0,0,0.004653736,0,0,0,0,0,NA,0,0,0,0,0.5,NA,NA,NA,0.00203554,0,0.002522361,0,NA,0,0,0,0.003066324,0,NA,0,NA,0.001103114,0.004706662,NA,0.003716281,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,0.005573018,0
"TPV1_H_CG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TGN_H_CG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PT_H_CG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NOP_H_CG",0,0,0,0.009217381,0.007931341,0.001671301,0.001716795,NA,0,0,0,0,NA,0,NA,0,NA,NA,0.005389859,0.009401046,0,0,NA,NA,0,0,0,0,0.00370952,0,0.003462101,0,NA,0.003997961,0.00326173,0.007018371,0,0.00203554,NA,NA,NA,0.5,0,0.00709065,0.003368528,NA,0,0,0.003639555,0,0.001969339,NA,0,NA,0.001136256,0.005825319,NA,0,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,0,0
"PNV_H_CG",0.039174628,0.031245848,0.11920806,0,0,0,0.036680594,NA,0.049014214,0,0,0,NA,0,NA,0,NA,NA,0,0,0.054035946,0,NA,NA,0,0.087625337,0,0.018320732,0.096616553,0,0,0.037730355,NA,0,0,0.007831003,0.0625,0,NA,NA,NA,0,0.5,0,0,NA,0,0.005078352,0,0,0.026092272,NA,0.00262869,NA,0.005078418,0,NA,0,NA,0.008131162,0.084280536,0,0,NA,NA,NA,NA,NA,NA,0.006401453,0
"VG_H_CG",0,0,0,0,0,0.007285847,0.011536824,NA,0,0.009006119,0.017594259,0,NA,0,NA,0.004862973,NA,NA,0,0,0,0.010922178,NA,NA,0.001467821,0,0.003709036,0,0,0,0.008185361,0,NA,0.009246105,0,0,0,0.002522361,NA,NA,NA,0.00709065,0,0.5,0.000834501,NA,0.007386684,0,0,0.00920731,0,NA,0,NA,0,0.001619618,NA,0.00490907,NA,0.002372665,0,0.003354146,0.009691139,NA,NA,NA,NA,NA,NA,0.002126079,0
"TV_H_CG",0,0,0,0,0,0,0,NA,0,0,0,0,NA,0,NA,0.002319999,NA,NA,0,0,0,0,NA,NA,0,0,0.001865516,0,0.002364824,0,0,0,NA,0.007486208,0,0.002316849,0,0,NA,NA,NA,0.003368528,0,0.000834501,0.5,NA,0,0,0,0.003152532,0,NA,0,NA,0,0.003727283,NA,0,NA,0,0,0.001575184,0,NA,NA,NA,NA,NA,NA,0,0
"PTP_H_CG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PNP_H_CG",0,0,0,0,0.005858078,0.005149796,0,NA,0,0,0.004141036,0,NA,0,NA,0,NA,NA,0,0,0,0.009487701,NA,NA,0,0,0,0,0,0,0.001054032,0,NA,0.019198087,0,0,0,0,NA,NA,NA,0,0,0.007386684,0,NA,0.5,0,0.00937933,0.006609611,0,NA,0,NA,0.005119872,0,NA,0,NA,0.004314878,0,0.064105608,0,NA,NA,NA,NA,NA,NA,0.003331897,0
"BGO_V_BA",0.11481911,0,0.016081238,0.025623026,0,0,0.00371544,NA,0,0,0,0,NA,0,NA,0,NA,NA,0.003523626,0,0.075848106,0.004519534,NA,NA,0,0,0.003590478,0.024675395,0,0.005639552,0,0.048468691,NA,0,0,0,0,0,NA,NA,NA,0,0.005078352,0,0,NA,0,0.5,0,0,0,NA,0,NA,0,0.003532397,NA,0,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,0,0.042037942
"TNP_H_CG",0,0.002842753,0.005340865,0,0.003966375,0,0,NA,0,0,0,0.002545236,NA,0,NA,0,NA,NA,0,0,0,0,NA,NA,0.070199361,0,0,0,0,0,0,0,NA,0,0,0.039023206,0,0,NA,NA,NA,0.003639555,0,0,0,NA,0.00937933,0,0.5,0,0,NA,0.035432161,NA,0,0,NA,0,NA,0.009824397,0,0,0,NA,NA,NA,NA,NA,NA,0,0.011086827
"PMG_H_CG",0,0,0.006948222,0,0,0,0.005513736,NA,0,0.00348469,0,0.001990406,NA,0,NA,0,NA,NA,0,0.002467958,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,0,0.003700326,0.001428324,0,0.003066324,NA,NA,NA,0,0,0.00920731,0.003152532,NA,0.006609611,0,0,0.5,0,NA,0,NA,0,0.001946075,NA,0.020946256,NA,0,0,0.005618879,0.003389834,NA,NA,NA,NA,NA,NA,0,0
"PNO_H_CG",0,0.104871364,0.027528517,0,0.004142638,0,0,NA,0.236852584,0,0.012489232,0,NA,0,NA,0.042706145,NA,NA,0,0.238350669,0.036743011,0,NA,NA,0.019235309,0.011369713,0,0,0.009860307,0.003874946,0.028361688,0.038111704,NA,0.005513571,0.005390978,0,0.004208296,0,NA,NA,NA,0.001969339,0.026092272,0,0,NA,0,0,0,0,0.5,NA,0,NA,0.001836482,0,NA,0.008630654,NA,0,0,0.005445525,0,NA,NA,NA,NA,NA,NA,0,0
"BNV_V_BA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"VNV_H_CG",0,0,0,0.023732909,0,0,0,NA,0,0.010705674,0.005592521,0,NA,0,NA,0,NA,NA,0,0,0,0,NA,NA,0.032932341,0,0,0,0,0.059009512,0,0,NA,0,0,0.124626517,0.019835184,0,NA,NA,NA,0,0.00262869,0,0,NA,0,0,0.035432161,0,0,NA,0.5,NA,0.019045749,0,NA,0,NA,0,0,0.005702532,0,NA,NA,NA,NA,NA,NA,0,0
"BOB_V_BA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PTV_H_CG",0,0,0,0.06359592,0.005114443,0,0,NA,0.003412518,0.006887695,0.011504392,0.007656597,NA,0.020017165,NA,0,NA,NA,0,0.00246463,0,0,NA,NA,0,0,0,0,0,0,0,0,NA,0,0.002768252,0.044491499,0.013656491,0.001103114,NA,NA,NA,0.001136256,0.005078418,0,0,NA,0.005119872,0,0,0,0.001836482,NA,0.019045749,NA,0.5,0,NA,0.002359304,NA,0.0017619,0,0.005191593,0,NA,NA,NA,NA,NA,NA,0.009655094,0
"TPT_H_CG",0.001112313,0,0,0.00290882,0.025964778,0,0.003378829,NA,0,0,0,0,NA,0.012693447,NA,0,NA,NA,0,0,0,0,NA,NA,0,0.001858825,0,0,0.005123091,0,0,0,NA,0.003138587,0,0,0.004790508,0.004706662,NA,NA,NA,0.005825319,0,0.001619618,0.003727283,NA,0,0.003532397,0,0.001946075,0,NA,0,NA,0,0.5,NA,0,NA,0,0.001685072,0.009257479,0,NA,NA,NA,NA,NA,NA,0.004571657,0
"MNG_V_BA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PMT_H_CG",0,0,0,0.003298785,0.012815772,0,0,NA,0,0,0.003866204,0.004432476,NA,0,NA,0.003592326,NA,NA,0.019486313,0.019689955,0,0.001759176,NA,NA,0,0.002433741,0,0.00500675,0.001702137,0,0.014171437,0,NA,0,0,0,0,0.003716281,NA,NA,NA,0,0,0.00490907,0,NA,0,0,0,0.020946256,0.008630654,NA,0,NA,0.002359304,0,NA,0.5,NA,0,0.002817197,0.001877275,0,NA,NA,NA,NA,NA,NA,0,0
"BBV_V_BA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TNV_H_CG",0,0,0,0,0.002616736,0,0,NA,0,0,0.001237092,0.001715951,NA,0.006554515,NA,0,NA,NA,0,0,0,0,NA,NA,0,0.013304385,0,0,0.006714383,0,0.001382613,0,NA,0,0.002136596,0,0.005396337,0,NA,NA,NA,0,0.008131162,0.002372665,0,NA,0.004314878,0,0.009824397,0,0,NA,0,NA,0.0017619,0,NA,0,NA,0.5,0.019492902,0,0,NA,NA,NA,NA,NA,NA,0,0.01151296
"VBP_H_CG",0.04701889,0,0.030825685,0,0,0,0.042392286,NA,0,0,0,0,NA,0,NA,0,NA,NA,0,0,0.027642318,0,NA,NA,0,0.268376572,0,0.008269253,0.018936608,0,0,0.017784867,NA,0,0.004144246,0,0.098508601,0,NA,NA,NA,0,0.084280536,0,0,NA,0,0,0,0,0,NA,0,NA,0,0.001685072,NA,0.002817197,NA,0.019492902,0.5,0,0,NA,NA,NA,NA,NA,NA,0,0
"PBN_H_CG",0,0,0,0,0,0.006604952,0,NA,0,0,0.004121781,0,NA,0,NA,0.021456351,NA,NA,0,0.014652239,0,0.001529013,NA,NA,0.018467313,0,0,0,0,0.007552056,0.024890883,0,NA,0.056431046,0.004266924,0,0,0,NA,NA,NA,0,0,0.003354146,0.001575184,NA,0.064105608,0,0,0.005618879,0.005445525,NA,0.005702532,NA,0.005191593,0.009257479,NA,0.001877275,NA,0,0,0.5,0,NA,NA,NA,NA,NA,NA,0,0.001456047
"PVB_H_CG",0,0,0,0,0,0.261564947,0.004421768,NA,0,0,0,0,NA,0,NA,0,NA,NA,0,0,0,0,NA,NA,0,0,0.004489587,0.003056264,0,0.304790913,0.003379501,0,NA,0,0.002944498,0,0,0,NA,NA,NA,0,0,0.009691139,0,NA,0,0,0,0.003389834,0,NA,0,NA,0,0,NA,0,NA,0,0,0,0.5,NA,NA,NA,NA,NA,NA,0,0
"MOT_V_BA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MVB_V_BA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TVT_H_CG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TVP_V_BA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BPG_V_BA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PVN_H_CG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NGN_V_MA",0,0,0,0.002105404,0,0,0,NA,0,0,0,0,NA,0,NA,0,NA,NA,0,0,0,0.012817403,NA,NA,0,0.001900737,0.002328734,0,0,0,0,0,NA,0,0.006695778,0.00119956,0,0.005573018,NA,NA,NA,0,0.006401453,0.002126079,0,NA,0.003331897,0,0,0,0,NA,0,NA,0.009655094,0.004571657,NA,0,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,0.5,0
"VPT_H_CG",0,0,0,0,0,0,0.002809647,NA,0,0.002887696,0,0,NA,0.00234294,NA,0,NA,NA,0,0.001888807,0,0,NA,NA,0,0,0.009571135,0,0,0,0,0,NA,0,0,0,0,0,NA,NA,NA,0,0,0,0,NA,0,0.042037942,0.011086827,0,0,NA,0,NA,0,0,NA,0,NA,0.01151296,0,0.001456047,0,NA,NA,NA,NA,NA,NA,0,0.5
