"","OMP_V_BA","Msmu_V_BA","PTB1_V_NB","OGB_V_BA","TBT_V_BA","GB_V_NB","PMT_V_NB","MOG_V_BA","MTM_V_BA","BNG_V_BA","PMV_V_NB","GN_V_NB","PO_V_NB","BGB_V_BA","MBT_V_BA","BG_V_BA","OTP_V_BA","PON_V_NB","TVN_V_BA","PVN_V_NB","GMG_V_NB","Ncrest_NB","GPO_V_NB","GNT_V_NB","GMP_V_NB","GV_V_NB","NOB_V_MA","POB_V_NB","TOP_V_BA","PTP_V_NB","BOB_V_BA","ONG_V_BA","TMP_V_BA","BTV_V_BA","GT_V_NB","BTG_V_BA","TNG_V_BA","OMN_V_BA","X115","OMG_V_BA","POG_V_NB","BOG_V_BA","PGO_V_NB","PN_V_NB","GNP_V_NB","TB_V_BA","MTP_V_BA","GM_V_NB","PVT_V_NB","PVT_H_CG","PTV_H_CG","OPG_V_BA","GTG_V_NB","BMP_V_BA","TNP_V_BA","VPO_V_NB","NOT_V_MA","PTG_V_NB","BGVN_V_BA","OMT_V_BA","GBN_V_NB","GNV_V_NB","PVG_V_NB","PTN_V_NB","PVO_V_NB","OB_V_BA","MGM_V_BA","OVG_V_BA","GP_V_NB","VPT_V_BA","TPT_V_BA","GBO_V_NB","PT_V_NB"
"OMP_V_BA",0.5,0,0,0,0,0,0,0.011567349,0,0.119292629,0,0,0,0,0,0.13727845,0,0,0,0,0,0,0,0,0,0,0,0.056642182,0,0.003347093,0,0,0,0,0,0,0,0.035569928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007967502,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002258721,0,0,0,0,0
"Msmu_V_BA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PTB1_V_NB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OGB_V_BA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TBT_V_BA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GB_V_NB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PMT_V_NB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"MOG_V_BA",0.011567349,0,0,0,0,0,0,0.5,0,0.004633677,0,0,0,0,0,0.003484707,0,0,0,0,0,0,0,0,0.005283005,0,0,0,0,0,0,0,0,0.001448718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001089996,0,0,0,0,0,0,0.00862278,0,0,0.005697432,0,0,0,0,0,0,0.009956148,0,0,0,0,0,0
"MTM_V_BA",0,0,0,0,0,0,0,0,0.5,0,0,0,0,0.001823856,0,0,0,0,0,0,0,0,0,0,0.004413774,0,0,0,0,0.00120081,0,0,0,0.00840836,0,0.021630222,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002686856,0,0,0,0.003169843,0,0.008229839,0,0,0,0.002750346,0,0,0,0,0,0,0,0,0,0,0,0,0
"BNG_V_BA",0.119292629,0,0,0,0,0,0,0.004633677,0,0.5,0,0,0,0,0,0.257946425,0.006292722,0,0,0,0,0,0,0,0,0,0,0.028927351,0,0.000868557,0,0,0,0,0,0,0,0.013402689,0,0.003731673,0,0,0,0,0,0,0,0,0,0,0.001897379,0,0,0.005523525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007443565,0,0,0
"PMV_V_NB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GN_V_NB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PO_V_NB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BGB_V_BA",0,0,0,0,0,0,0,0,0.001823856,0,0,0,0,0.5,0,0,0.002459956,0,0,0,0,0,0,0,0.004408887,0,0,0,0,0.003604189,0,0,0,0,0,0.003632788,0,0,0,0.002236369,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009955688,0,0.019064254,0.010563424,0,0,0.024657745,0,0,0,0,0,0,0.006420655,0.003166754,0,0,0,0,0
"MBT_V_BA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BG_V_BA",0.13727845,0,0,0,0,0,0,0.003484707,0,0.257946425,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0.004628267,0,0,0.026903975,0,0,0,0,0,0,0,0,0,0.039807539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009008106,0,0,0,0,0,0,0,0,0,0,0,0,0.001649732,0,0,0.003211896,0,0,0
"OTP_V_BA",0,0,0,0,0,0,0,0,0,0.006292722,0,0,0,0.002459956,0,0,0.5,0,0,0,0,0,0,0,0.009511267,0,0,0,0,0.001479661,0,0.003165181,0,0.006632174,0,0.00370923,0,0,0,0.006993173,0,0,0,0,0,0,0,0,0,0.005796539,0.0064114,0.001077679,0,0,0,0,0.005215916,0,0,0.004225816,0,0,0,0,0,0,0,0.007836309,0,0,0,0,0
"PON_V_NB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TVN_V_BA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PVN_V_NB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GMG_V_NB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ncrest_NB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GPO_V_NB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GNT_V_NB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GMP_V_NB",0,0,0,0,0,0,0,0.005283005,0.004413774,0,0,0,0,0.004408887,0,0.004628267,0.009511267,0,0,0,0,0,0,0,0.5,0.004763157,0,0,0,0.005924283,0,0,0,0,0,0,0,0.00128471,0,0,0,0,0,0,0,0,0,0,0,0.01769018,0,0.006880067,0,0,0,0.034878485,0.009650544,0,0,0,0,0,0,0,0,0,0.001096017,0,0,0,0,0,0
"GV_V_NB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004763157,0.5,0,0,0.003783422,0,0,0,0.021793773,0,0,0,0,0.001982022,0,0.003906605,0,0,0,0,0,0,0,0,0,0,0.006517498,0,0,0.005587407,0,0.018814707,0.006043521,0,0,0.003758318,0,0,0,0,0,0,0,0,0,0,0,0,0
"NOB_V_MA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"POB_V_NB",0.056642182,0,0,0,0,0,0,0,0,0.028927351,0,0,0,0,0,0.026903975,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0.004094714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0035197,0,0,0.006130996,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004617171,0,0.013730362,0,0,0
"TOP_V_BA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003783422,0,0,0.5,0,0,0.002967457,0,0.001706256,0,0.002012957,0,0,0,0.005912031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004097371,0,0,0,0,0,0,0.001686275,0,0,0,0,0,0
"PTP_V_NB",0.003347093,0,0,0,0,0,0,0,0.00120081,0.000868557,0,0,0,0.003604189,0,0,0.001479661,0,0,0,0,0,0,0,0.005924283,0,0,0,0,0.5,0,0,0.003711342,0,0,0,0,0.004437636,0,0,0,0,0,0,0,0,0,0,0,0,0.004100333,0,0,0,0,0.0062333,0,0,0,0,0,0,0,0,0,0,0.016098755,0.019175273,0,0,0,0,0
"BOB_V_BA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ONG_V_BA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003165181,0,0,0,0,0,0,0,0,0,0,0,0.002967457,0,0,0.5,0.009701842,0.00131167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004587174,0,0,0,0,0,0.001327655,0,0,0,0.002021243,0,0,0,0,0,0,0,0.009721484,0,0,0,0,0
"TMP_V_BA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021793773,0,0,0,0.003711342,0,0.009701842,0.5,0,0,0.001418122,0,0.036012775,0,0.011078279,0,0,0,0,0,0,0,0,0,0,0,0.002412733,0,0,0,0,0.008925533,0,0,0,0,0,0,0,0,0,0.002079185,0,0,0,0,0,0
"BTV_V_BA",0,0,0,0,0,0,0,0.001448718,0.00840836,0,0,0,0,0,0,0,0.006632174,0,0,0,0,0,0,0,0,0,0,0.004094714,0.001706256,0,0,0.00131167,0,0.5,0,0,0,0,0,0.009821872,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00346581,0,0,0,0,0,0.001342892,0,0,0,0,0,0,0.038000279,0.001683224,0,0.007598605,0,0,0
"GT_V_NB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BTG_V_BA",0,0,0,0,0,0,0,0,0.021630222,0,0,0,0,0.003632788,0,0,0.00370923,0,0,0,0,0,0,0,0,0,0,0,0.002012957,0,0,0,0.001418122,0,0,0.5,0,0.007651978,0,0.003013141,0,0,0,0,0,0,0,0,0,0,0.006878275,0,0,0,0,0.006645616,0,0,0,0.003709254,0,0,0,0,0,0,0,0.002850857,0,0.004908585,0,0,0
"TNG_V_BA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OMN_V_BA",0.035569928,0,0,0,0,0,0,0,0,0.013402689,0,0,0,0,0,0.039807539,0,0,0,0,0,0,0,0,0.00128471,0.001982022,0,0,0,0.004437636,0,0,0.036012775,0,0,0.007651978,0,0.5,0,0.007677969,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003308036,0,0,0.003713508,0,0,0,0,0,0,0,0,0,0.001340926,0,0,0,0,0,0
"X115",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OMG_V_BA",0,0,0,0,0,0,0,0,0,0.003731673,0,0,0,0.002236369,0,0,0.006993173,0,0,0,0,0,0,0,0,0.003906605,0,0,0.005912031,0,0,0,0.011078279,0.009821872,0,0.003013141,0,0.007677969,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001542495,0,0.005893338,0,0,0,0,0,0,0,0,0,0,0,0.006288299,0,0,0,0,0
"POG_V_NB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BOG_V_BA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PGO_V_NB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PN_V_NB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GNP_V_NB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TB_V_BA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"MTP_V_BA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GM_V_NB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PVT_V_NB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PVT_H_CG",0,0,0,0,0,0,0,0.001089996,0.002686856,0,0,0,0,0,0,0,0.005796539,0,0,0,0,0,0,0,0.01769018,0,0,0,0,0,0,0.004587174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0.009365278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006856534,0,0.007995406,0,0,0
"PTV_H_CG",0,0,0,0,0,0,0,0,0,0.001897379,0,0,0,0,0,0,0.0064114,0,0,0,0,0,0,0,0,0.006517498,0,0.0035197,0,0.004100333,0,0,0,0,0,0.006878275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0.007137313,0,0,0,0,0,0,0,0,0,0,0,0,0.005399211,0,0,0.008589728,0,0,0
"OPG_V_BA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001077679,0,0,0,0,0,0,0,0.006880067,0,0,0,0,0,0,0,0.002412733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009365278,0,0.5,0,0.001542727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GTG_V_NB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BMP_V_BA",0.007967502,0,0,0,0,0,0,0,0.003169843,0.005523525,0,0,0,0.009955688,0,0.009008106,0,0,0,0,0,0,0,0,0,0.005587407,0,0.006130996,0,0,0,0,0,0.00346581,0,0,0,0.003308036,0,0.001542495,0,0,0,0,0,0,0,0,0,0,0.007137313,0.001542727,0,0.5,0,0,0.002554466,0,0,0,0,0,0,0,0,0,0.005457631,0.001818868,0,0,0,0,0
"TNP_V_BA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"VPO_V_NB",0,0,0,0,0,0,0,0,0.008229839,0,0,0,0,0.019064254,0,0,0,0,0,0,0,0,0,0,0.034878485,0.018814707,0,0,0,0.0062333,0,0.001327655,0,0,0,0.006645616,0,0,0,0.005893338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.018911674,0,0,0,0,0,0,0,0,0,0,0.003110383,0,0,0,0,0
"NOT_V_MA",0,0,0,0,0,0,0,0.00862278,0,0,0,0,0,0.010563424,0,0,0.005215916,0,0,0,0,0,0,0,0.009650544,0.006043521,0,0,0,0,0,0,0.008925533,0,0,0,0,0.003713508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002554466,0,0.018911674,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.00464464,0,0,0
"PTG_V_NB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BGVN_V_BA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OMT_V_BA",0,0,0,0,0,0,0,0.005697432,0.002750346,0,0,0,0,0.024657745,0,0,0.004225816,0,0,0,0,0,0,0,0,0.003758318,0,0,0.004097371,0,0,0.002021243,0,0.001342892,0,0.003709254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0.003462352,0,0,0
"GBN_V_NB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GNV_V_NB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PVG_V_NB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PTN_V_NB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PVO_V_NB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OB_V_BA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"MGM_V_BA",0,0,0,0,0,0,0,0.009956148,0,0,0,0,0,0.006420655,0,0.001649732,0,0,0,0,0,0,0,0,0.001096017,0,0,0,0.001686275,0.016098755,0,0,0.002079185,0.038000279,0,0,0,0.001340926,0,0,0,0,0,0,0,0,0,0,0,0,0.005399211,0,0,0.005457631,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0
"OVG_V_BA",0.002258721,0,0,0,0,0,0,0,0,0,0,0,0,0.003166754,0,0,0.007836309,0,0,0,0,0,0,0,0,0,0,0.004617171,0,0.019175273,0,0.009721484,0,0.001683224,0,0.002850857,0,0,0,0.006288299,0,0,0,0,0,0,0,0,0,0.006856534,0,0,0,0.001818868,0,0.003110383,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0
"GP_V_NB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"VPT_V_BA",0,0,0,0,0,0,0,0,0,0.007443565,0,0,0,0,0,0.003211896,0,0,0,0,0,0,0,0,0,0,0,0.013730362,0,0,0,0,0,0.007598605,0,0.004908585,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007995406,0.008589728,0,0,0,0,0,0.00464464,0,0,0.003462352,0,0,0,0,0,0,0,0,0,0.5,0,0,0
"TPT_V_BA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GBO_V_NB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PT_V_NB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
